,0,y
0,2.0824829673893666,-5.572315841651544
1,4.433677018012117,-3.3127895167292625
2,7.156012751543049,1.0460244258273388
3,4.105197854139279,-3.6957608014671157
4,1.9100695537042112,-5.699879975496914
5,9.674943068064184,7.8458839117456805
6,6.507503664762933,-0.21685265115960362
7,8.654598515228994,4.674245233006908
8,0.2524235779964368,-6.725854152102627
9,2.6690581479113473,-5.103857287060364
10,5.0207110032674285,-2.5624580299251014
11,0.6744863513005173,-6.495973282280103
12,9.930332610947918,8.74628972280624
13,2.364623961980289,-5.353841280880373
14,3.7429218234544805,-4.089960025916036
15,2.1401191490834623,-5.528681889543535
16,1.0544586610545081,-6.271747658366383
17,2.3247978560423577,-5.385432738102504
18,3.006101355032047,-4.8087509668816715
19,6.344422678994391,-0.50948094284808
20,2.812347814529085,-4.980823091394383
21,3.6227676097657624,-4.21452012575041
22,0.059428437235298226,-6.82467727183483
23,3.6571912592736453,-4.179139620545082
24,5.338859816982946,-2.117462468684025
25,1.620158370505309,-5.904705142802297
26,5.97433108360375,-1.1391998041513847
27,2.9315246862717936,-4.875772829436759
28,6.3205049480172795,-0.5516013803474029
29,0.26196605250843774,-6.720868265499743
30,8.875934604677749,5.308364189544691
31,0.16118630423373914,-6.773047722896902
32,1.2695803103596137,-6.137040396152132
33,7.771624615706022,2.4062845843737333
34,0.4589523220217062,-6.615789540622618
35,7.1099869359551,0.9508962464128734
36,9.71046140510129,7.968371651528392
37,8.716829331423073,4.849706592645147
38,7.101616513206985,0.9336897993169855
39,9.585097430216669,7.5399008157490215
40,4.29813337886582,-3.4738732964392898
41,8.728789143218073,4.883678481707182
42,3.5595766797361463,-4.278836943930224
43,9.297636529038467,6.5970413313054586
44,1.487776562421036,-5.994356848542784
45,9.400290149282736,6.927535803540026
46,8.327161972832126,3.786159487590429
47,8.46054838196464,4.140929677874576
48,1.2392300992394434,-6.156398387855505
49,5.96486898341737,-1.1546966082216437
50,0.1639248087593137,-6.771643698904727
51,7.211843660506068,1.1625997669309664
52,0.07737514125903955,-6.8156476845167875
53,0.8482227744523363,-6.395561469967137
54,2.2549841045002363,-5.440207887637097
55,8.751245338732247,4.9476853328359525
56,3.6357631798761334,-4.201191937744969
57,5.399599352125585,-2.0292396041616025
58,5.681032138189784,-1.6061821083910974
59,2.2546336030595993,-5.440480962472493
60,5.721467679844611,-1.5434181409907897
61,6.609517950296032,-0.028888425380316773
62,2.9824539331732947,-4.8301111769732135
63,4.186268589800259,-3.603566442684941
64,4.5308892454613,-3.194541037185969
65,9.323506615420815,6.6796919291306125
66,5.874937474795025,-1.3005295573878328
67,9.482523716181412,7.197226443602508
68,5.560347537651468,-1.7905184568675567
69,5.005614208491012,-2.582878434968176
70,0.03532210966248339,-6.836755079319572
71,4.808890438749621,-2.8434128117985566
72,9.274549985626518,6.523643914356015
73,1.9836568902671914,-5.645972243673179
74,0.5209113438949886,-6.581873594663237
75,4.067788934738685,-3.7378011344327433
76,3.72396480594112,-4.109811588715399
77,8.571530578712437,4.4434103904853455
78,0.2661111555995954,-6.718699507396176
79,9.201492297590049,6.293597338430521
80,6.809029989949565,0.34998986154901
81,9.042259940642177,5.8036973456481995
82,6.075290708206388,-0.9720117686648325
83,8.119533124361244,3.2524173926684137
84,3.3554387353928616,-4.481143924530098
85,3.4956622802755977,-4.343068503780853
86,3.8987423032829236,-3.923903085248104
87,7.547970815727832,1.8926246075397066
88,3.692911744286478,-4.1421677986043255
89,2.4221980649226724,-5.307724362095868
90,9.376683567905959,6.850932275178819
91,9.0801108366304,5.918741201340729
92,3.4879731608699105,-4.350740594792068
93,6.346380702580473,-0.5060238250801253
94,2.7384221165307574,-5.044738847243501
95,2.061151287135691,-5.588338065992014
96,3.3633952899679445,-4.473412455678481
97,3.270998926155012,-4.562441313960957
98,8.822761011966163,5.153452460937075
99,8.223038147237254,3.5157227509031
