,0,1,2,3,4,5,6,,,,,,
0,./CCPP\ccpp_20_train.jsonl,10,1436,22.66858175,22.66858175,0.355046655,0.049828687,,,,,,
1,./CCPP\ccpp_20_train.jsonl,15,1422,18.60846105,5.13978225,0.420162598,0.040903978,,,,,,
2,./CCPP\ccpp_20_train.jsonl,25,1414,30.38181454,30.38181454,0.234475919,0.066783442,,,,,,
3,./CCPP\ccpp_40_train.jsonl,10,1435,4.859558081,4.859558081,0.919435283,0.010681983,,,,,,
4,./CCPP\ccpp_40_train.jsonl,15,1422,28.22533256,28.22533256,0.232588727,0.062043196,,,,,,
5,./CCPP\ccpp_40_train.jsonl,25,1410,32.35915481,32.35915481,0.18898778,0.071129911,,,,,,
6,./CCPP\ccpp_60_train.jsonl,10,1433,12.22264541,4.538654527,0.634075528,0.02686707,,,,,,
7,./CCPP\ccpp_60_train.jsonl,15,1413,17.70678425,5.862762452,0.462459212,0.038921968,,,,,,
8,./CCPP\ccpp_60_train.jsonl,25,1415,108.3535534,25.58362637,0.014787577,0.238176139,,,,,,
9,./CCPP\ccpp_80_train.jsonl,10,1427,12.96132376,5.8044221,0.601028044,0.028490787,,,,,,
10,./CCPP\ccpp_80_train.jsonl,15,1409,45.94888222,45.94888222,0.075216571,0.101002016,,,,,,
11,./CCPP\ccpp_80_train.jsonl,25,1409,29.28258297,29.28258297,0.217694952,0.064367179,,,,,,
12,./CCPP\ccpp_full_train.jsonl,10,1430,4.041856641,4.041856641,0.944021,0.008884562,,,,,,
13,./CCPP\ccpp_full_train.jsonl,15,1418,27.26569214,27.26569214,0.25771543,0.059933773,,,,,,
14,./CCPP\ccpp_full_train.jsonl,25,1411,16.5440285,4.25989182,0.49351624,0.036366069,,,,,,
