,0,1,2,3,4,5,6,,
0,./servo\servo_20_train.jsonl,10,26,1.960455222,1.960455222,-73901.30875,0.873018026,,
1,./servo\servo_20_train.jsonl,15,26,1.959861563,1.959861563,-3910.946917,0.872753661,,
2,./servo\servo_20_train.jsonl,25,26,1.949574499,1.949574499,-221.4922514,0.868172688,,
3,./servo\servo_40_train.jsonl,10,26,1.968576262,1.968576262,-6748.62378,0.876634438,,
4,./servo\servo_40_train.jsonl,15,26,1.977995895,1.977995895,0,0.880829132,,
5,./servo\servo_40_train.jsonl,25,26,0.62387451,0.62387451,0.860606463,0.277820012,,
6,./servo\servo_60_train.jsonl,10,26,1.956255251,1.956255251,-186.9303287,0.87114772,,
7,./servo\servo_60_train.jsonl,15,26,1.975588488,1.975588488,-922.3225246,0.87975708,,
8,./servo\servo_60_train.jsonl,25,26,1.170453462,1.170453462,0.310091135,0.521219235,,
9,./servo\servo_80_train.jsonl,10,26,1.977995895,1.977995895,0,0.880829132,,
10,./servo\servo_80_train.jsonl,15,26,1.811086592,1.811086592,-3.393450772,0.806502094,,
11,./servo\servo_80_train.jsonl,25,26,1.230722564,1.230722564,0.301264198,0.548057906,,
12,./servo\servo_full_train.jsonl,10,26,0.70855379,0.70855379,0.766833705,0.315528875,,
13,./servo\servo_full_train.jsonl,15,26,1.151857504,1.151857504,0.282090994,0.512938196,,
14,./servo\servo_full_train.jsonl,25,26,0.947056625,0.947056625,0.544030039,0.421737511,,
